gameid,date,type,teamid,team,home,away,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,+/-,win,season,game_id
22200953,2023-03-03,regular,1610612740,NOP,GSW,NOP,48,0.2870370370370371,34,77,0.4138755980861244,10,29,0.3503267973856209,21,27,77.8,0.24137931034482757,0.13636363636363635,29,0.2857142857142857,13.0,0.4090909090909091,0.2,22,-9.0,0,2023,2023-03-03_GSW_NOP
22200955,2023-03-03,regular,1610612747,LAL,LAL,MIN,48,0.3148148148148149,36,87,0.34688995215311,10,31,0.32156862745098036,20,24,83.3,0.3793103448275862,0.31818181818181823,41,0.3571428571428571,15.0,0.36363636363636365,0.1,19,-8.0,0,2023,2023-03-03_LAL_MIN
22200955,2023-03-03,regular,1610612750,MIN,LAL,MIN,48,0.38888888888888884,42,89,0.4856459330143541,14,34,0.43790849673202625,12,16,75.0,0.3448275862068966,0.4545454545454546,46,0.5,14.0,0.4545454545454546,0.30000000000000004,21,8.0,1,2023,2023-03-03_LAL_MIN
22200949,2023-03-03,regular,1610612748,MIA,MIA,NYK,48,0.4814814814814816,39,81,0.507177033492823,12,25,0.526797385620915,30,32,93.8,0.3793103448275862,0.2727272727272727,39,0.3571428571428571,12.0,0.3181818181818182,0.1,17,-2.0,0,2023,2023-03-03_MIA_NYK
22200949,2023-03-03,regular,1610612752,NYK,MIA,NYK,48,0.5,47,81,0.7440191387559807,17,41,0.4418300653594772,11,17,64.7,0.20689655172413793,0.2727272727272727,34,0.3571428571428571,12.0,0.36363636363636365,0.2,23,2.0,1,2023,2023-03-03_MIA_NYK
22200951,2023-03-03,regular,1610612760,OKC,OKC,UTA,48,0.5740740740740742,52,104,0.5526315789473684,17,43,0.415686274509804,9,14,64.3,0.3793103448275862,0.2954545454545454,40,0.5476190476190476,7.0,0.5454545454545454,0.25,22,27.0,1,2023,2023-03-03_OKC_UTA
22200951,2023-03-03,regular,1610612762,UTA,OKC,UTA,48,0.32407407407407407,38,78,0.5215311004784688,9,29,0.30457516339869284,18,23,78.3,0.3448275862068966,0.5,48,0.38095238095238093,26.0,0.2272727272727273,0.7000000000000001,18,-27.0,0,2023,2023-03-03_OKC_UTA
22200954,2023-03-03,regular,1610612758,SAC,SAC,LAC,48,0.5555555555555556,46,87,0.6220095693779903,10,33,0.29542483660130725,26,26,100.0,0.3103448275862069,0.4545454545454546,45,0.4285714285714286,11.0,0.13636363636363635,0.1,22,1.0,1,2023,2023-03-03_SAC_LAC
22200954,2023-03-03,regular,1610612746,LAC,SAC,LAC,48,0.5462962962962963,47,87,0.6483253588516746,14,41,0.34509803921568627,19,27,70.4,0.20689655172413793,0.2272727272727273,32,0.5476190476190476,7.0,0.3181818181818182,0.15000000000000002,24,-1.0,0,2023,2023-03-03_SAC_LAC
22200957,2023-03-04,regular,1610612739,CLE,CLE,DET,48,0.42592592592592604,45,91,0.5406698564593302,14,34,0.43790849673202625,10,18,55.6,0.27586206896551724,0.34090909090909094,39,0.5,12.0,0.6363636363636364,0.4,18,24.0,1,2023,2023-03-04_CLE_DET
22200957,2023-03-04,regular,1610612765,DET,CLE,DET,48,0.20370370370370372,33,81,0.3301435406698565,6,24,0.2261437908496732,18,25,72.0,0.41379310344827586,0.4772727272727273,49,0.26190476190476186,24.0,0.2272727272727273,0.35000000000000003,15,-24.0,0,2023,2023-03-04_CLE_DET
22200958,2023-03-04,regular,1610612748,MIA,MIA,ATL,48,0.4537037037037037,42,83,0.5669856459330143,13,35,0.38431372549019616,20,23,87.0,0.41379310344827586,0.34090909090909094,43,0.5476190476190476,20.0,0.2272727272727273,0.15000000000000002,19,8.0,1,2023,2023-03-04_MIA_ATL
22200958,2023-03-04,regular,1610612737,ATL,MIA,ATL,48,0.37962962962962976,37,79,0.47607655502392343,9,30,0.2915032679738562,26,30,86.7,0.3448275862068966,0.25,37,0.33333333333333326,16.0,0.5454545454545454,0.05,23,-8.0,0,2023,2023-03-04_MIA_ATL
22200960,2023-03-04,regular,1610612749,MIL,MIL,PHI,48,0.5740740740740742,44,83,0.6244019138755981,17,34,0.5529411764705883,25,28,89.3,0.3793103448275862,0.36363636363636365,43,0.5238095238095237,13.0,0.13636363636363635,0.15000000000000002,23,-3.0,0,2023,2023-03-04_MIL_PHI
22200960,2023-03-04,regular,1610612755,PHI,MIL,PHI,48,0.6018518518518519,42,84,0.5526315789473684,18,37,0.5346405228758171,31,37,83.8,0.3103448275862069,0.15909090909090906,32,0.38095238095238093,6.0,0.2272727272727273,0.05,21,3.0,1,2023,2023-03-04_MIL_PHI
22200961,2023-03-04,regular,1610612758,SAC,SAC,MIN,48,0.6111111111111112,49,89,0.6746411483253589,14,27,0.5777777777777778,22,30,73.3,0.3793103448275862,0.2727272727272727,39,0.40476190476190477,6.0,0.2272727272727273,0.05,21,-4.0,0,2023,2023-03-04_SAC_MIN
22200961,2023-03-04,regular,1610612750,MIN,SAC,MIN,48,0.6481481481481481,48,80,0.7918660287081338,20,39,0.5699346405228758,22,31,71.0,0.20689655172413793,0.40909090909090906,40,0.5476190476190476,12.0,0.18181818181818182,0.30000000000000004,21,4.0,1,2023,2023-03-04_SAC_MIN
22200959,2023-03-04,regular,1610612759,SAS,SAS,HOU,48,0.38888888888888884,38,86,0.4138755980861244,15,37,0.42875816993464055,19,20,95.0,0.4482758620689655,0.2954545454545454,42,0.38095238095238093,15.0,0.4090909090909091,0.15000000000000002,20,-12.0,0,2023,2023-03-04_SAS_HOU
22200959,2023-03-04,regular,1610612745,HOU,SAS,HOU,48,0.5,49,87,0.7033492822966505,8,23,0.35424836601307186,16,22,72.7,0.48275862068965514,0.34090909090909094,45,0.4285714285714286,16.0,0.4090909090909091,0.25,24,12.0,1,2023,2023-03-04_SAS_HOU
22200956,2023-03-04,regular,1610612764,WAS,WAS,TOR,53,0.37962962962962976,38,75,0.569377990430622,14,24,0.661437908496732,19,22,86.4,0.3103448275862069,0.40909090909090906,43,0.4285714285714286,24.0,0.4090909090909091,0.25,16,-7.0,0,2023,2023-03-04_WAS_TOR
22200956,2023-03-04,regular,1610612761,TOR,WAS,TOR,53,0.4444444444444444,47,90,0.605263157894737,12,30,0.4222222222222223,10,14,71.4,0.3448275862068966,0.18181818181818177,34,0.5238095238095237,14.0,0.6363636363636364,0.2,21,7.0,1,2023,2023-03-04_WAS_TOR
22200965,2023-03-05,regular,1610612751,BKN,BKN,CHA,48,0.3148148148148149,36,92,0.29186602870813405,12,43,0.2640522875816993,18,22,81.8,0.27586206896551724,0.6363636363636364,52,0.30952380952380953,8.0,0.2272727272727273,0.45,12,16.0,1,2023,2023-03-05_BKN_CHA
22200965,2023-03-05,regular,1610612766,CHA,BKN,CHA,48,0.16666666666666674,33,88,0.2535885167464115,8,30,0.2483660130718954,12,15,80.0,0.1724137931034483,0.6363636363636364,49,0.2142857142857143,10.0,0.09090909090909091,0.15000000000000002,19,-16.0,0,2023,2023-03-05_BKN_CHA
22200969,2023-03-05,regular,1610612738,BOS,BOS,NYK,58,0.5648148148148149,43,109,0.2990430622009569,21,59,0.3647058823529412,22,25,88.0,0.5862068965517241,0.4772727272727273,54,0.45238095238095233,16.0,0.36363636363636365,0.25,28,-2.0,0,2023,2023-03-05_BOS_NYK
22200969,2023-03-05,regular,1610612752,NYK,BOS,NYK,58,0.5833333333333333,47,95,0.5406698564593302,15,41,0.37777777777777777,22,32,68.8,0.3793103448275862,0.6136363636363636,54,0.23809523809523808,20.0,0.3181818181818182,0.2,27,2.0,1,2023,2023-03-05_BOS_NYK
22200963,2023-03-05,regular,1610612741,CHI,CHI,IND,48,0.5,45,74,0.8110047846889952,10,22,0.49411764705882355,22,25,88.0,0.13793103448275862,0.2954545454545454,33,0.23809523809523808,15.0,0.2727272727272727,0.15000000000000002,20,-3.0,0,2023,2023-03-05_CHI_IND
22200963,2023-03-05,regular,1610612754,IND,CHI,IND,48,0.5277777777777779,48,94,0.5789473684210527,16,44,0.37516339869281046,13,16,81.3,0.4482758620689655,0.13636363636363635,35,0.45238095238095233,9.0,0.2272727272727273,0.30000000000000004,18,3.0,1,2023,2023-03-05_CHI_IND
22200962,2023-03-05,regular,1610612742,DAL,DAL,PHX,48,0.537037037037037,38,77,0.5382775119617225,15,38,0.415686274509804,35,38,92.1,0.1724137931034483,0.2272727272727273,31,0.16666666666666663,10.0,0.2272727272727273,0.0,22,-4.0,0,2023,2023-03-05_DAL_PHX
22200962,2023-03-05,regular,1610612756,PHX,DAL,PHX,48,0.5740740740740742,49,89,0.6746411483253589,12,34,0.36078431372549014,20,25,80.0,0.3103448275862069,0.36363636363636365,41,0.45238095238095233,9.0,0.2272727272727273,0.1,28,4.0,1,2023,2023-03-05_DAL_PHX
22200967,2023-03-05,regular,1610612745,HOU,HOU,SAS,48,0.6851851851851851,52,85,0.8205741626794258,13,24,0.607843137254902,25,29,86.2,0.20689655172413793,0.5,44,0.5,12.0,0.4545454545454546,0.15000000000000002,20,32.0,1,2023,2023-03-05_HOU_SAS
22200967,2023-03-05,regular,1610612759,SAS,HOU,SAS,48,0.38888888888888884,43,93,0.46172248803827753,11,34,0.322875816993464,13,21,61.9,0.4482758620689655,0.13636363636363635,35,0.3571428571428571,15.0,0.2272727272727273,0.2,20,-32.0,0,2023,2023-03-05_HOU_SAS
22200970,2023-03-05,regular,1610612746,LAC,LAC,MEM,48,0.6203703703703705,45,85,0.6220095693779903,12,29,0.44052287581699345,33,35,94.3,0.4482758620689655,0.5454545454545455,53,0.40476190476190477,17.0,0.2727272727272727,0.1,17,6.0,1,2023,2023-03-05_LAC_MEM
22200970,2023-03-05,regular,1610612763,MEM,LAC,MEM,48,0.5648148148148149,50,92,0.6555023923444976,18,34,0.5908496732026144,11,15,73.3,0.06896551724137931,0.18181818181818177,26,0.5714285714285714,8.0,0.5909090909090909,0.15000000000000002,23,-6.0,0,2023,2023-03-05_LAC_MEM
22200964,2023-03-05,regular,1610612747,LAL,LAL,GSW,48,0.41666666666666674,42,95,0.4138755980861244,11,33,0.3346405228758169,18,22,81.8,0.3448275862068966,0.4545454545454546,46,0.5,9.0,0.13636363636363635,0.15000000000000002,17,8.0,1,2023,2023-03-05_LAL_GSW
22200964,2023-03-05,regular,1610612744,GSW,LAL,GSW,48,0.34259259259259267,36,91,0.30382775119617234,18,52,0.35163398692810466,15,18,83.3,0.24137931034482757,0.4318181818181819,42,0.45238095238095233,13.0,0.09090909090909091,0.30000000000000004,21,-8.0,0,2023,2023-03-05_LAL_GSW
22200968,2023-03-05,regular,1610612760,OKC,OKC,UTA,48,0.5648148148148149,44,87,0.5669856459330143,14,37,0.39346405228758163,27,33,81.8,0.3793103448275862,0.34090909090909094,42,0.38095238095238093,12.0,0.4090909090909091,0.2,20,10.0,1,2023,2023-03-05_OKC_UTA
22200968,2023-03-05,regular,1610612762,UTA,OKC,UTA,48,0.4722222222222223,43,88,0.5263157894736841,11,37,0.2875816993464052,22,27,81.5,0.41379310344827586,0.25,39,0.5238095238095237,16.0,0.2272727272727273,0.4,25,-10.0,0,2023,2023-03-05_OKC_UTA
22200966,2023-03-05,regular,1610612753,ORL,ORL,POR,48,0.4722222222222223,42,84,0.5526315789473684,11,31,0.36339869281045756,24,31,77.4,0.20689655172413793,0.36363636363636365,38,0.5,11.0,0.5,0.1,25,-3.0,0,2023,2023-03-05_ORL_POR
22200966,2023-03-05,regular,1610612757,POR,ORL,POR,48,0.5,39,83,0.48086124401913866,16,47,0.3437908496732026,28,32,87.5,0.3103448275862069,0.4772727272727273,46,0.45238095238095233,17.0,0.4090909090909091,0.25,22,3.0,1,2023,2023-03-05_ORL_POR
22200973,2023-03-05,regular,1610612764,WAS,WAS,MIL,48,0.39814814814814814,46,108,0.37559808612440193,8,31,0.2366013071895425,11,12,91.7,0.6896551724137931,0.4545454545454546,56,0.30952380952380953,9.0,0.36363636363636365,0.1,19,-6.0,0,2023,2023-03-05_WAS_MIL
22200973,2023-03-05,regular,1610612749,MIL,WAS,MIL,48,0.4537037037037037,39,83,0.48086124401913866,22,49,0.4862745098039216,17,22,77.3,0.24137931034482757,0.5,45,0.5238095238095237,12.0,0.2272727272727273,0.30000000000000004,15,6.0,1,2023,2023-03-05_WAS_MIL
22200971,2023-03-06,regular,1610612739,CLE,CLE,BOS,53,0.462962962962963,43,96,0.4282296650717703,12,34,0.36078431372549014,20,25,80.0,0.5517241379310345,0.5909090909090909,58,0.45238095238095233,15.0,0.18181818181818182,0.35000000000000003,20,4.0,1,2023,2023-03-06_CLE_BOS
22200971,2023-03-06,regular,1610612738,BOS,CLE,BOS,53,0.42592592592592604,42,101,0.35167464114832536,16,48,0.3346405228758169,14,21,66.7,0.5172413793103449,0.4772727272727273,52,0.40476190476190477,14.0,0.2272727272727273,0.25,21,-4.0,0,2023,2023-03-06_CLE_BOS
22200975,2023-03-06,regular,1610612743,DEN,DEN,TOR,48,0.462962962962963,43,86,0.5526315789473684,13,33,0.41437908496732023,19,23,82.6,0.41379310344827586,0.2954545454545454,41,0.5238095238095237,14.0,0.4090909090909091,0.1,12,5.0,1,2023,2023-03-06_DEN_TOR
22200975,2023-03-06,regular,1610612761,TOR,DEN,TOR,48,0.41666666666666674,43,86,0.5526315789473684,10,27,0.3830065359477124,17,20,85.0,0.3793103448275862,0.31818181818181823,41,0.5,15.0,0.2727272727272727,0.2,20,-5.0,0,2023,2023-03-06_DEN_TOR
22200977,2023-03-06,regular,1610612765,DET,DET,POR,48,0.33333333333333337,40,86,0.4688995215311005,10,32,0.3084967320261438,14,20,70.0,0.5517241379310345,0.4545454545454546,52,0.5238095238095237,16.0,0.4090909090909091,0.30000000000000004,21,-6.0,0,2023,2023-03-06_DET_POR
22200977,2023-03-06,regular,1610612757,POR,DET,POR,48,0.38888888888888884,38,78,0.5215311004784688,15,33,0.49411764705882355,19,25,76.0,0.1724137931034483,0.38636363636363635,38,0.47619047619047616,11.0,0.3181818181818182,0.30000000000000004,17,6.0,1,2023,2023-03-06_DET_POR
22200972,2023-03-06,regular,1610612754,IND,IND,PHI,48,0.6944444444444444,53,90,0.7655502392344498,15,37,0.42875816993464055,22,31,71.0,0.1724137931034483,0.20454545454545459,30,0.47619047619047616,9.0,0.36363636363636365,0.2,24,-4.0,0,2023,2023-03-06_IND_PHI
22200972,2023-03-06,regular,1610612755,PHI,IND,PHI,48,0.7314814814814814,48,82,0.7559808612440191,16,34,0.5150326797385621,35,38,92.1,0.1724137931034483,0.34090909090909094,36,0.6904761904761905,12.0,0.2727272727272727,0.25,26,4.0,1,2023,2023-03-06_IND_PHI
22200974,2023-03-06,regular,1610612748,MIA,MIA,ATL,48,0.5740740740740742,41,77,0.6291866028708135,16,29,0.6209150326797387,32,37,86.5,0.27586206896551724,0.18181818181818177,32,0.45238095238095233,11.0,0.2727272727272727,0.2,17,2.0,1,2023,2023-03-06_MIA_ATL
22200974,2023-03-06,regular,1610612737,ATL,MIA,ATL,48,0.5555555555555556,51,92,0.6818181818181817,9,29,0.30457516339869284,17,23,73.9,0.41379310344827586,0.20454545454545459,37,0.47619047619047616,11.0,0.2272727272727273,0.0,25,-2.0,0,2023,2023-03-06_MIA_ATL
22200976,2023-03-06,regular,1610612758,SAC,SAC,NOP,48,0.5092592592592593,47,83,0.7105263157894737,16,38,0.44967320261437915,13,20,65.0,0.20689655172413793,0.25,33,0.738095238095238,11.0,0.3181818181818182,0.15000000000000002,12,15.0,1,2023,2023-03-06_SAC_NOP
22200976,2023-03-06,regular,1610612740,NOP,SAC,NOP,48,0.37037037037037046,43,80,0.6435406698564592,11,29,0.3947712418300654,11,14,78.6,0.24137931034482757,0.38636363636363635,40,0.5,16.0,0.2727272727272727,0.2,19,-15.0,0,2023,2023-03-06_SAC_NOP
22200983,2023-03-07,regular,1610612742,DAL,DAL,UTA,48,0.4814814814814816,42,89,0.4856459330143541,19,45,0.4509803921568628,17,22,77.3,0.10344827586206896,0.5454545454545455,43,0.38095238095238093,17.0,0.4545454545454546,0.30000000000000004,20,4.0,1,2023,2023-03-07_DAL_UTA
22200983,2023-03-07,regular,1610612762,UTA,DAL,UTA,48,0.4444444444444444,41,92,0.42344497607655507,15,44,0.34509803921568627,19,25,76.0,0.20689655172413793,0.5681818181818182,47,0.3571428571428571,16.0,0.4545454545454546,0.2,23,-4.0,0,2023,2023-03-07_DAL_UTA
22200769,2023-03-07,regular,1610612765,DET,DET,WAS,48,0.4537037037037037,43,84,0.5813397129186604,13,30,0.465359477124183,18,22,81.8,0.3448275862068966,0.09090909090909094,30,0.5,12.0,0.2727272727272727,0.15000000000000002,16,-2.0,0,2023,2023-03-07_DET_WAS
22200769,2023-03-07,regular,1610612764,WAS,DET,WAS,48,0.4722222222222223,47,81,0.7440191387559807,12,25,0.526797385620915,13,17,76.5,0.3103448275862069,0.2727272727272727,37,0.45238095238095233,15.0,0.4090909090909091,0.25,20,2.0,1,2023,2023-03-07_DET_WAS
22200981,2023-03-07,regular,1610612745,HOU,HOU,BKN,48,0.2592592592592593,36,83,0.39473684210526305,7,26,0.25098039215686274,17,24,70.8,0.5172413793103449,0.38636363636363635,48,0.14285714285714285,19.0,0.2727272727272727,0.05,22,-22.0,0,2023,2023-03-07_HOU_BKN
22200981,2023-03-07,regular,1610612751,BKN,HOU,BKN,48,0.462962962962963,40,81,0.5382775119617225,15,40,0.3895424836601308,23,29,79.3,0.1724137931034483,0.34090909090909094,36,0.3571428571428571,12.0,0.5454545454545454,0.35000000000000003,21,22.0,1,2023,2023-03-07_HOU_BKN
22200984,2023-03-07,regular,1610612747,LAL,LAL,MEM,48,0.40740740740740744,41,90,0.44736842105263164,7,28,0.2261437908496732,23,29,79.3,0.24137931034482757,0.7727272727272728,57,0.45238095238095233,15.0,0.18181818181818182,0.1,18,9.0,1,2023,2023-03-07_LAL_MEM
22200984,2023-03-07,regular,1610612763,MEM,LAL,MEM,48,0.32407407407407407,36,93,0.2822966507177034,9,37,0.21699346405228762,22,29,75.9,0.20689655172413793,0.5227272727272727,45,0.23809523809523808,7.0,0.2727272727272727,0.30000000000000004,25,-9.0,0,2023,2023-03-07_LAL_MEM
22200980,2023-03-07,regular,1610612750,MIN,MIN,PHI,48,0.2407407407407408,34,86,0.3014354066985646,11,36,0.2993464052287582,15,21,71.4,0.20689655172413793,0.2727272727272727,34,0.26190476190476186,11.0,0.4090909090909091,0.35000000000000003,16,-23.0,0,2023,2023-03-07_MIN_PHI
22200980,2023-03-07,regular,1610612755,PHI,MIN,PHI,48,0.4537037037037037,40,81,0.5382775119617225,15,25,0.6836601307189543,22,23,95.7,0.27586206896551724,0.6818181818181818,54,0.30952380952380953,16.0,0.36363636363636365,0.30000000000000004,17,23.0,1,2023,2023-03-07_MIN_PHI
22200979,2023-03-07,regular,1610612752,NYK,NYK,CHA,48,0.34259259259259267,38,89,0.37799043062200965,11,40,0.2588235294117647,18,24,75.0,0.3448275862068966,0.2954545454545454,39,0.23809523809523808,8.0,0.13636363636363635,0.2,18,-7.0,0,2023,2023-03-07_NYK_CHA
22200979,2023-03-07,regular,1610612766,CHA,NYK,CHA,48,0.40740740740740744,42,85,0.5382775119617225,12,32,0.3895424836601308,16,21,76.2,0.3448275862068966,0.36363636363636365,42,0.45238095238095233,12.0,0.09090909090909091,0.25,20,7.0,1,2023,2023-03-07_NYK_CHA
22200982,2023-03-07,regular,1610612760,OKC,OKC,GSW,48,0.6388888888888888,50,94,0.6291866028708135,17,37,0.4993464052287582,20,24,83.3,0.4482758620689655,0.34090909090909094,44,0.47619047619047616,18.0,0.4545454545454546,0.1,17,9.0,1,2023,2023-03-07_OKC_GSW
22200982,2023-03-07,regular,1610612744,GSW,OKC,GSW,48,0.5555555555555556,47,89,0.6196172248803826,20,51,0.41176470588235303,14,16,87.5,0.27586206896551724,0.20454545454545459,33,0.6666666666666666,21.0,0.36363636363636365,0.15000000000000002,21,-9.0,0,2023,2023-03-07_OKC_GSW
22200978,2023-03-07,regular,1610612753,ORL,ORL,MIL,48,0.5092592592592593,50,100,0.5526315789473684,9,30,0.2915032679738562,14,19,73.7,0.3448275862068966,0.2727272727272727,38,0.38095238095238093,13.0,0.3181818181818182,0.0,22,-11.0,0,2023,2023-03-07_ORL_MIL
22200978,2023-03-07,regular,1610612749,MIL,ORL,MIL,48,0.6111111111111112,46,78,0.7679425837320573,10,28,0.36601307189542487,32,34,94.1,0.10344827586206896,0.4318181818181819,38,0.47619047619047616,17.0,0.2272727272727273,0.25,18,11.0,1,2023,2023-03-07_ORL_MIL
22200986,2023-03-08,regular,1610612738,BOS,BOS,POR,48,0.4351851851851851,42,88,0.4976076555023923,18,49,0.37908496732026153,13,20,65.0,0.1724137931034483,0.5454545454545455,45,0.4285714285714286,11.0,0.4090909090909091,0.1,20,22.0,1,2023,2023-03-08_BOS_POR
22200986,2023-03-08,regular,1610612757,POR,BOS,POR,48,0.2314814814814815,30,82,0.23205741626794263,11,39,0.2679738562091504,22,27,81.5,0.20689655172413793,0.5681818181818182,47,0.23809523809523808,16.0,0.2272727272727273,0.1,19,-22.0,0,2023,2023-03-08_BOS_POR
22200989,2023-03-08,regular,1610612743,DEN,DEN,CHI,48,0.2592592592592593,37,88,0.36124401913875603,15,40,0.3895424836601308,7,15,46.7,0.3793103448275862,0.38636363636363635,44,0.4285714285714286,11.0,0.2272727272727273,0.1,16,-21.0,0,2023,2023-03-08_DEN_CHI
22200989,2023-03-08,regular,1610612741,CHI,DEN,CHI,48,0.4537037037037037,46,89,0.5933014354066986,8,24,0.3346405228758169,17,18,94.4,0.3103448275862069,0.5681818181818182,50,0.4285714285714286,9.0,0.4090909090909091,0.1,16,21.0,1,2023,2023-03-08_DEN_CHI
22200991,2023-03-08,regular,1610612746,LAC,LAC,TOR,48,0.37037037037037046,39,71,0.6698564593301435,6,20,0.2915032679738562,24,31,77.4,0.3103448275862069,0.4318181818181819,44,0.3571428571428571,17.0,0.4090909090909091,0.2,18,8.0,1,2023,2023-03-08_LAC_TOR
22200991,2023-03-08,regular,1610612761,TOR,LAC,TOR,48,0.2962962962962963,37,96,0.27751196172248804,13,32,0.4300653594771242,13,14,92.9,0.5172413793103449,0.2272727272727273,41,0.30952380952380953,12.0,0.5454545454545454,0.1,23,-8.0,0,2023,2023-03-08_LAC_TOR
22200987,2023-03-08,regular,1610612748,MIA,MIA,CLE,48,0.2962962962962963,35,70,0.5526315789473684,8,29,0.26013071895424844,22,29,75.9,0.3448275862068966,0.25,37,0.33333333333333326,24.0,0.3181818181818182,0.2,19,-4.0,0,2023,2023-03-08_MIA_CLE
22200987,2023-03-08,regular,1610612739,CLE,MIA,CLE,48,0.33333333333333337,39,80,0.5239234449760763,9,28,0.31895424836601305,17,19,89.5,0.24137931034482757,0.20454545454545459,32,0.4285714285714286,17.0,0.5909090909090909,0.15000000000000002,23,4.0,1,2023,2023-03-08_MIA_CLE
22200988,2023-03-08,regular,1610612740,NOP,NOP,DAL,48,0.41666666666666674,42,83,0.5669856459330143,13,27,0.5281045751633987,16,18,88.9,0.3103448275862069,0.5454545454545455,49,0.5714285714285714,15.0,0.18181818181818182,0.30000000000000004,19,7.0,1,2023,2023-03-08_NOP_DAL
22200988,2023-03-08,regular,1610612742,DAL,NOP,DAL,48,0.35185185185185186,38,88,0.38995215311004783,16,46,0.35424836601307186,14,19,73.7,0.1724137931034483,0.2954545454545454,34,0.38095238095238093,9.0,0.3181818181818182,0.0,18,-7.0,0,2023,2023-03-08_NOP_DAL
22200990,2023-03-08,regular,1610612756,PHX,PHX,OKC,48,0.5925925925925926,49,94,0.6028708133971292,20,43,0.5071895424836602,14,16,87.5,0.48275862068965514,0.5454545454545455,54,0.5476190476190476,15.0,0.4545454545454546,0.35000000000000003,17,31.0,1,2023,2023-03-08_PHX_OKC
