home_team,away_team,PTS_home,FG%_home,3P%_home,FT%_home,OREB_home,DREB_home,AST_home,STL_home,BLK_home,PTS_away,FG%_away,3P%_away,FT%_away,OREB_away,DREB_away,AST_away,STL_away,BLK_away,winner
MIL,WAS,135,53.9,48.6,75.0,10,35,30,4,6,134,49.0,36.4,74.4,11,32,27,6,6,MIL
BOS,ORL,132,53.1,46.7,75.0,9,36,28,8,9,96,38.8,24.0,85.7,10,35,13,7,7,BOS
CLE,POR,105,40.2,34.2,69.2,12,30,23,9,3,141,57.6,48.5,76.0,11,43,26,7,9,POR
ATL,PHX,135,63.1,50.0,88.9,9,37,35,8,6,103,41.8,37.5,86.2,10,20,19,9,3,ATL
IND,SAC,93,43.4,36.0,70.6,10,38,26,8,6,104,45.3,25.0,71.4,12,36,21,16,7,SAC
HOU,PHI,115,45.2,37.8,77.8,12,26,28,6,5,135,53.2,42.9,90.9,11,36,26,10,6,PHI
DEN,NYK,113,38.1,30.8,81.8,17,46,23,13,7,97,38.4,37.1,66.7,6,36,18,6,10,DEN
SAS,UTA,94,40.2,30.4,65.0,9,26,22,7,5,126,55.7,43.9,71.4,7,46,24,5,2,UTA
CHA,CHI,99,42.2,45.7,38.9,13,32,29,11,3,120,50.5,48.6,58.8,15,41,33,10,8,CHI
TOR,WAS,129,44.8,36.8,77.8,18,32,23,9,5,131,43.6,43.3,83.7,11,36,29,4,6,WAS
BKN,DAL,109,43.2,35.1,93.3,10,41,18,8,4,113,44.9,44.1,69.2,12,39,23,10,3,DAL
DET,MEM,111,53.0,39.3,85.7,5,34,24,9,6,97,42.7,27.0,64.7,12,30,25,7,5,DET
ATL,IND,126,51.1,40.5,83.3,10,24,27,8,6,133,62.1,40.0,89.5,4,32,35,11,4,IND
GSW,OKC,118,48.8,40.4,83.3,7,42,36,4,1,97,40.9,23.1,80.0,5,34,21,9,1,GSW
LAC,LAL,118,53.2,41.9,88.5,9,39,23,4,5,94,37.9,27.8,62.1,11,23,21,8,6,LAC
BOS,CHI,99,40.7,28.2,78.3,11,36,19,5,8,121,43.4,45.0,94.4,15,37,26,10,4,CHI
NOP,PHI,107,40.6,25.0,72.7,16,36,26,12,6,109,44.7,42.9,81.8,10,41,27,5,6,PHI
CHA,ORL,122,49.4,27.3,75.8,11,40,28,5,4,112,41.8,30.0,75.0,14,33,19,6,7,CHA
MIA,MIN,121,50.6,40.6,74.1,8,29,27,9,2,112,48.2,27.0,66.7,9,32,27,7,4,MIA
HOU,MIL,133,50.0,47.2,66.7,7,30,36,10,5,141,53.7,41.3,87.0,13,40,30,8,5,MIL
CLE,DAL,90,38.6,20.7,76.9,11,32,17,6,0,110,49.4,31.3,81.8,9,36,21,7,7,DAL
DEN,UTA,120,51.8,44.7,85.0,9,29,31,8,3,127,48.3,45.7,87.0,9,29,27,9,3,UTA
NYK,PHX,105,45.2,34.4,78.3,6,35,24,2,4,128,46.7,43.9,96.0,7,38,26,5,3,PHX
LAL,POR,101,41.6,36.7,72.7,10,39,19,2,4,106,42.0,32.4,95.2,6,38,22,6,2,POR
SAC,SAS,104,48.8,40.6,60.0,4,31,27,10,3,113,51.7,18.2,89.5,7,37,20,8,7,SAS
IND,WAS,132,48.1,24.1,83.3,8,41,33,11,5,133,44.5,28.1,86.7,15,45,26,7,9,WAS
DET,PHI,104,48.8,32.4,68.8,10,34,22,5,7,118,48.8,30.0,87.1,9,35,22,11,4,PHI
MEM,TOR,109,44.7,32.6,73.1,14,42,24,7,8,99,38.3,31.3,70.8,13,33,18,10,2,MEM
BKN,DEN,125,62.1,51.6,81.8,2,33,27,10,5,119,45.7,34.1,91.3,10,23,21,8,1,BKN
HOU,UTA,116,43.9,35.3,70.6,9,31,25,11,3,124,52.9,39.5,90.5,7,42,28,7,4,UTA
GSW,OKC,136,58.0,50.0,83.3,2,44,31,5,4,97,40.4,24.3,60.0,11,30,21,10,1,GSW
POR,SAS,124,46.4,35.3,73.3,18,45,24,3,5,102,39.8,26.7,87.0,7,33,17,6,5,POR
BOS,MIA,124,54.2,36.8,80.0,6,28,29,7,3,130,57.3,45.7,90.9,3,32,30,8,2,MIA
LAC,NYK,100,43.0,34.3,87.5,7,36,24,5,1,106,46.7,40.6,100.0,8,37,25,7,5,NYK
CHA,NOP,110,44.2,35.1,72.2,11,35,22,6,8,112,46.9,32.4,45.5,16,35,26,11,9,NOP
CLE,DAL,97,38.4,35.5,64.5,10,28,18,5,2,124,53.8,38.5,81.8,8,34,33,9,7,DAL
MIN,ORL,128,48.5,35.6,75.0,12,45,30,5,9,96,39.6,25.0,68.2,10,35,20,5,5,MIN
CHI,DET,108,51.2,37.5,71.4,5,38,27,6,3,96,45.6,40.7,59.1,5,32,22,4,4,CHI
LAL,PHX,123,48.8,43.3,78.0,14,27,24,11,3,110,53.4,44.0,84.0,3,29,23,8,6,LAL
OKC,SAC,98,39.1,29.7,65.5,10,28,23,9,3,126,52.9,44.4,83.3,9,42,30,8,11,SAC
ATL,WAS,125,47.9,33.3,88.5,13,42,23,4,6,124,51.0,50.0,81.8,8,34,28,8,8,ATL
CLE,IND,102,35.5,33.3,76.7,15,35,21,8,2,111,50.0,40.7,75.0,10,37,32,7,13,IND
MEM,NOP,115,49.5,30.0,59.3,10,39,33,8,19,110,44.3,43.5,66.7,14,36,29,9,4,MEM
MIL,SAS,125,50.0,31.7,78.3,8,26,26,6,6,146,59.6,58.6,81.0,9,37,27,6,5,SAS
GSW,UTA,119,46.6,33.3,92.0,9,32,26,8,2,116,45.1,29.5,87.5,13,35,14,7,1,GSW
HOU,POR,129,49.4,47.4,96.4,7,37,30,5,2,140,51.1,45.0,80.0,12,35,30,7,4,POR
CHA,DEN,112,46.2,28.2,85.0,15,34,30,9,5,117,49.4,39.4,84.6,10,28,26,12,2,DEN
BOS,MIA,121,52.3,48.6,64.7,3,29,31,8,5,129,59.3,53.3,77.3,6,37,25,7,4,MIA
DET,MIN,100,46.7,43.5,76.9,6,40,21,8,5,119,45.9,29.2,71.4,11,33,30,16,8,MIN
LAC,TOR,115,50.0,34.4,100.0,9,40,25,10,4,96,40.7,27.0,84.2,9,26,21,10,8,LAC
IND,PHI,103,44.6,34.1,93.8,7,38,28,7,6,94,43.7,30.8,71.4,5,30,23,9,5,IND
BKN,CHI,115,47.2,36.4,76.0,13,38,32,4,8,107,40.6,40.9,78.6,10,35,21,4,5,BKN
DAL,MEM,104,42.0,31.6,94.7,13,22,23,8,2,133,57.3,48.5,93.8,10,34,32,11,6,MEM
MIL,ORL,114,42.6,24.2,74.1,17,46,16,10,1,102,41.5,33.3,70.0,10,42,18,6,2,MIL
GSW,PHX,122,49.5,27.5,85.0,12,28,33,8,1,116,51.9,43.2,90.0,6,30,26,4,6,GSW
OKC,SAC,106,46.4,39.1,67.9,9,36,22,9,5,122,51.2,48.7,78.9,6,34,28,13,6,SAC
LAL,NYK,101,41.6,42.9,78.9,14,39,31,5,5,99,39.1,34.5,91.3,5,36,19,8,3,LAL
DAL,NOP,125,49.0,33.3,80.0,9,39,23,4,2,107,41.4,25.0,73.7,11,33,18,5,2,DAL
ATL,WAS,120,51.2,30.3,78.6,7,44,22,4,5,116,44.6,34.5,84.2,9,33,29,10,1,ATL
BKN,SAS,128,60.8,42.9,74.1,3,40,33,3,9,116,42.6,25.8,81.5,16,30,21,7,2,BKN
BOS,CLE,94,35.6,29.3,71.4,13,33,14,9,8,102,45.0,33.3,81.5,7,48,27,4,6,CLE
POR,UTA,105,44.0,40.6,70.6,9,30,17,7,6,98,41.2,30.0,76.2,15,38,15,4,4,POR
HOU,LAL,122,50.6,42.9,66.7,8,33,33,7,4,124,57.1,35.0,59.1,8,33,28,8,3,LAL
MEM,SAC,116,50.0,33.3,83.3,12,36,30,2,9,110,43.8,41.5,64.3,13,22,33,9,9,MEM
NYK,SAS,102,40.7,40.0,100.0,10,38,23,7,8,98,41.8,28.6,84.2,9,38,22,4,6,NYK
CHA,LAC,90,39.3,27.3,78.9,8,27,24,9,1,113,53.3,46.7,75.0,6,38,28,6,6,LAC
IND,MIL,133,45.5,48.8,80.0,12,28,34,6,2,142,57.4,36.7,74.2,10,41,34,5,6,MIL
ATL,ORL,116,43.6,38.9,83.3,12,37,19,9,4,93,38.3,30.6,66.7,16,35,24,3,6,ATL
MIA,PHI,106,50.6,37.1,100.0,15,32,26,5,6,94,46.2,28.0,75.0,8,22,20,8,1,MIA
CHI,TOR,114,54.2,47.2,70.0,8,43,31,4,4,102,44.4,33.3,55.6,7,25,24,16,1,CHI
DEN,MIN,114,47.9,33.3,90.9,14,39,30,6,3,103,42.5,39.0,59.4,11,32,20,3,5,DEN
PHX,POR,118,46.6,40.6,88.5,10,32,22,4,3,117,54.3,45.5,77.8,1,32,23,7,3,PHX
CLE,WAS,105,46.4,27.8,81.0,7,37,24,4,3,120,46.1,28.0,83.8,12,35,23,9,6,WAS
MEM,SAC,107,44.0,33.3,62.9,9,40,23,8,5,106,38.5,23.8,81.5,14,42,21,7,2,MEM
DEN,DET,104,48.8,28.1,78.6,9,40,29,6,3,91,41.0,16.2,73.9,9,32,21,6,8,DEN
ORL,PHI,97,39.8,33.3,75.0,10,34,21,4,5,122,47.3,47.1,94.7,10,36,35,9,8,PHI
OKC,UTA,93,42.9,31.6,93.8,10,35,13,6,2,109,43.0,33.3,76.2,17,36,23,9,3,UTA
DAL,TOR,114,43.3,40.5,90.5,11,31,27,4,3,110,49.4,34.2,76.5,4,40,19,7,5,DAL
HOU,LAC,122,53.5,37.8,72.7,8,33,30,4,4,115,48.4,31.4,93.3,7,28,29,9,5,HOU
GSW,NOP,125,48.3,43.6,80.0,8,38,29,4,4,122,46.5,40.7,67.9,12,39,21,6,3,GSW
BKN,CHI,105,47.1,41.2,60.0,8,44,26,6,8,91,34.7,26.8,70.6,19,33,24,7,4,BKN
IND,LAL,115,51.7,27.3,73.7,8,29,28,10,8,122,47.7,37.9,80.6,11,34,25,5,3,LAL
MIA,MIL,108,41.7,44.9,75.0,9,29,25,8,3,122,53.5,37.1,70.8,5,43,29,4,3,MIL
BOS,MIN,124,48.4,42.9,77.8,9,35,27,8,6,108,41.1,13.5,73.5,20,31,22,8,7,BOS
CHA,NYK,109,38.2,26.5,75.0,15,36,28,5,2,118,51.1,43.2,80.0,7,43,29,3,7,NYK
PHX,SAS,140,55.3,45.5,95.5,7,40,32,10,1,103,44.3,15.4,87.5,7,34,23,5,2,PHX
ATL,HOU,124,54.4,33.3,73.1,11,45,32,10,8,95,33.7,28.6,75.0,11,32,25,8,5,ATL
BKN,CLE,123,56.6,53.3,76.5,4,33,35,9,9,109,44.7,30.8,67.7,11,34,16,8,5,BKN
CHI,MIL,118,51.7,43.8,73.7,8,37,23,8,8,112,42.2,32.4,75.0,10,31,14,13,5,CHI
DET,MIA,107,46.5,31.4,72.7,7,26,26,4,4,120,56.0,38.2,65.0,6,33,32,11,5,MIA
GSW,MEM,113,49.4,38.5,88.9,12,34,26,9,4,101,43.5,24.0,78.9,12,27,25,12,5,GSW
DAL,MIN,121,48.4,42.1,85.0,11,27,32,5,5,136,54.4,42.5,84.0,11,27,35,11,4,MIN
LAL,NOP,110,46.9,31.4,60.0,8,34,30,14,5,98,47.4,36.0,71.4,8,39,26,4,5,LAL
BOS,NYK,92,40.7,26.8,73.3,9,37,19,4,6,96,43.0,48.1,78.9,4,37,16,7,6,NYK
LAC,OKC,112,42.5,23.3,80.0,16,28,17,8,3,117,53.2,30.8,56.3,14,40,20,1,12,OKC
ORL,PHI,117,47.4,35.7,85.4,9,38,23,4,3,128,48.9,47.5,73.9,9,32,35,8,5,PHI
DEN,POR,116,44.9,37.8,93.3,10,26,20,8,2,132,52.9,41.9,84.6,11,40,24,3,6,POR
SAC,UTA,99,46.7,30.0,60.0,5,34,24,10,5,121,47.7,46.2,84.0,9,41,28,9,3,UTA
PHX,SAS,123,51.0,37.1,100.0,10,38,36,7,5,121,51.0,29.2,73.7,11,35,30,5,5,PHX
IND,TOR,125,50.5,40.5,77.8,10,37,34,8,3,113,40.2,31.6,79.3,16,32,21,8,3,IND
CHA,WAS,110,39.4,31.1,91.7,10,32,25,8,5,115,48.4,32.3,81.0,10,43,22,4,3,WAS
BKN,MIL,104,44.0,53.1,56.5,5,39,19,3,9,127,45.7,37.8,77.8,13,41,25,8,9,MIL
GSW,LAL,121,44.1,35.9,83.3,9,41,30,9,2,114,47.4,35.7,47.4,5,40,21,7,4,GSW
CHA,IND,123,43.0,41.9,66.7,12,34,29,9,5,122,46.7,36.2,87.5,8,43,29,2,10,CHA
CHI,DET,94,43.0,30.4,86.7,9,39,18,8,5,88,40.0,21.4,76.9,11,36,17,7,5,CHI
BOS,NYK,134,41.0,36.8,73.9,15,41,34,13,9,138,48.6,37.8,70.4,7,48,27,9,10,NYK
TOR,WAS,83,30.9,20.6,72.7,19,35,14,10,4,98,44.4,18.5,80.8,7,44,20,14,8,WAS
CLE,MEM,121,50.5,36.8,72.2,7,29,38,6,5,132,53.0,42.4,100.0,13,40,28,8,8,MEM
HOU,MIN,106,45.5,33.3,68.2,12,29,21,13,3,124,48.3,42.1,77.4,13,33,26,18,12,MIN
NOP,PHI,97,41.9,43.3,66.7,10,34,28,5,6,117,51.8,52.0,80.0,6,41,24,9,5,PHI
ORL,SAS,97,40.7,31.0,78.3,13,31,17,6,6,123,50.0,43.3,66.7,13,30,32,8,3,SAS
OKC,UTA,86,37.4,20.0,61.1,15,35,19,4,2,107,44.0,29.8,86.7,12,41,18,6,5,UTA
DEN,PHX,110,53.0,43.6,55.6,6,40,25,9,1,98,41.4,37.8,70.6,11,34,23,9,3,DEN
POR,SAC,121,48.4,34.3,86.4,9,40,25,5,5,124,45.7,41.5,79.3,7,36,24,6,4,SAC
ATL,DAL,113,47.9,42.9,88.9,6,49,31,8,9,87,33.3,30.2,92.3,10,40,16,7,3,ATL
MIA,MIL,137,53.1,42.9,64.5,11,47,28,8,2,95,38.1,28.6,65.5,5,33,19,6,0,MIA
GSW,LAC,115,51.8,48.4,63.6,10,43,27,5,4,113,43.8,35.0,71.4,8,31,24,9,2,GSW
CHA,CLE,123,52.7,40.6,82.4,11,35,32,13,1,112,51.2,29.0,85.0,7,29,26,9,3,CHA
NYK,ORL,121,50.0,44.4,52.9,6,32,34,10,4,96,39.8,39.5,86.7,9,37,24,5,3,NYK
IND,WAS,134,53.6,44.1,75.0,7,35,28,5,6,135,52.1,50.0,94.7,6,32,24,5,6,WAS
BOS,TOR,83,39.0,32.4,72.7,10,32,19,6,12,115,42.0,28.6,100.0,21,39,22,16,2,TOR
BKN,PHI,114,46.6,31.6,83.3,11,36,26,6,6,109,47.3,38.9,81.8,5,30,17,8,9,BKN
CHI,NOP,128,52.8,50.0,80.0,11,35,32,9,7,112,48.3,51.7,81.3,9,33,26,7,5,CHI
HOU,OKC,124,50.5,44.7,78.6,10,44,29,12,10,91,37.4,32.6,56.3,8,31,22,9,4,HOU
DEN,SAS,102,51.2,30.0,62.5,8,33,26,10,2,96,47.6,25.0,71.4,7,32,24,11,2,DEN
LAL,PHX,105,39.5,44.1,75.9,12,34,25,7,3,115,48.8,31.3,75.0,7,40,31,8,2,PHX
SAC,UTA,101,39.4,22.2,71.4,16,36,20,15,5,110,41.1,38.1,87.0,13,38,16,14,3,UTA
ATL,CLE,95,38.4,29.4,60.0,17,37,20,5,3,101,41.6,25.0,74.1,12,42,23,6,6,CLE
IND,MIA,102,39.2,25.6,76.2,14,41,18,10,5,91,38.5,27.3,85.7,10,45,18,4,2,IND
DAL,TOR,103,41.8,33.3,72.2,13,37,24,6,6,95,40.0,29.7,69.6,11,38,17,7,6,DAL
CHI,DET,97,41.7,42.3,84.2,3,39,24,13,11,82,38.6,17.9,60.0,11,42,14,9,8,CHI
MIN,NOP,96,40.6,31.6,60.0,13,34,22,13,8,89,34.8,22.5,78.3,21,40,15,10,5,MIN
MIL,SAS,121,53.0,42.9,81.8,7,37,21,6,5,111,48.5,25.6,83.3,10,28,29,10,4,MIL
PHX,POR,105,48.3,32.1,66.7,7,31,27,6,1,134,54.3,42.0,64.7,8,40,24,8,5,POR
LAC,MEM,114,43.4,33.3,88.2,14,30,23,7,4,120,46.7,41.7,84.0,13,35,26,5,3,MEM
BKN,CHA,95,43.7,25.7,83.3,9,35,18,10,8,111,45.7,33.3,78.9,10,38,26,10,5,CHA
NYK,ORL,104,37.0,27.1,68.0,16,36,20,8,8,110,40.9,27.9,76.5,10,47,22,7,4,ORL
BOS,HOU,107,44.2,31.9,80.0,6,37,22,10,6,97,42.7,43.8,79.2,5,35,20,7,4,BOS
OKC,PHI,103,47.6,25.8,78.9,6,36,24,9,4,115,46.6,41.5,80.0,12,35,25,4,9,PHI
GSW,SAC,119,44.3,35.1,83.3,14,29,26,12,3,107,48.8,32.6,61.5,10,37,26,0,4,GSW
LAL,MEM,121,53.6,53.3,68.2,9,27,29,10,12,118,45.0,37.1,83.3,18,31,25,13,4,LAL
BOS,CHA,140,49.5,38.0,84.0,11,42,33,8,9,129,44.7,43.2,64.3,14,38,26,4,6,BOS
IND,MIL,109,44.4,38.9,88.2,12,35,23,6,1,119,48.2,34.4,83.9,7,35,24,13,6,MIL
ATL,DET,122,51.1,37.5,85.7,10,39,24,11,3,104,44.0,27.3,83.3,11,25,26,7,6,ATL
BKN,WAS,104,42.6,28.6,82.4,7,47,23,6,4,90,34.7,23.1,75.0,10,43,16,5,5,BKN
MIA,ORL,107,47.1,22.2,100.0,9,33,28,10,2,90,40.7,27.3,63.2,6,33,21,7,6,MIA
CHI,TOR,111,48.1,44.4,95.5,5,24,24,11,3,108,48.2,40.0,80.0,13,34,27,8,1,CHI
MIN,NOP,98,34.4,30.0,77.8,11,30,20,10,7,107,44.8,33.3,82.6,15,45,19,5,5,NOP
CLE,DEN,99,46.3,28.0,80.0,11,38,26,8,5,87,40.7,23.7,66.7,11,36,21,10,3,CLE
LAC,POR,116,47.3,32.6,73.7,5,38,37,21,6,86,37.6,21.6,77.8,7,40,15,11,4,LAC
NYK,PHI,112,47.1,43.2,93.3,13,32,24,7,5,99,43.9,29.3,88.2,12,28,24,9,4,NYK
GSW,OKC,106,47.0,35.0,77.8,7,39,30,9,8,98,41.9,35.3,82.4,9,33,19,7,3,GSW
DAL,HOU,116,46.2,27.9,72.0,14,36,25,9,7,106,41.9,41.0,69.2,11,38,24,7,3,DAL
LAL,SAS,125,47.6,26.7,77.3,9,47,20,8,10,121,44.4,36.1,54.5,16,43,33,10,6,LAL
DEN,UTA,110,50.6,35.7,66.7,5,30,19,9,3,122,51.8,30.8,75.9,8,33,20,5,6,UTA
CHA,ORL,120,51.8,46.7,83.3,10,30,22,14,4,111,48.9,37.5,76.9,8,25,22,6,2,CHA
BOS,WAS,107,43.5,34.5,82.1,10,27,18,9,5,116,51.2,36.0,72.4,11,36,18,8,7,WAS
BKN,MIA,93,38.8,32.6,92.9,4,38,21,7,7,106,39.6,27.6,84.6,17,45,21,6,2,MIA
IND,TOR,100,48.1,34.5,82.4,9,31,19,6,7,118,46.0,46.7,63.2,16,25,22,18,6,TOR
ATL,NOP,102,41.7,26.7,82.4,21,34,21,4,4,99,43.0,30.6,88.9,9,35,24,5,6,ATL
MIL,MIN,108,41.1,27.5,76.2,13,30,22,10,3,113,47.3,28.9,82.4,10,39,29,5,4,MIN
LAL,OKC,115,50.0,31.4,85.7,10,30,29,8,2,123,50.0,40.5,75.9,10,32,21,8,3,OKC
PHX,SAC,107,45.2,27.3,70.8,14,42,23,6,6,110,44.2,39.5,73.3,8,32,28,7,6,SAC
MEM,POR,96,36.5,34.0,47.4,21,29,27,9,3,116,46.4,41.7,74.2,13,35,22,11,6,POR
CLE,LAC,92,40.7,15.0,85.2,14,43,12,9,3,79,35.6,22.0,61.5,9,27,19,13,2,CLE
DET,PHI,102,40.7,33.3,70.4,10,27,22,11,4,110,50.0,44.4,91.7,6,40,22,7,9,PHI
ATL,WAS,111,54.5,28.6,64.3,6,37,26,4,3,122,46.5,38.2,81.0,14,37,26,6,4,WAS
CHI,NYK,103,42.9,34.4,90.9,5,32,25,6,5,104,45.9,37.9,75.0,11,38,16,5,7,NYK
HOU,UTA,91,32.6,20.5,87.0,13,28,15,8,3,122,48.2,34.8,80.0,10,48,24,8,4,UTA
DAL,SAS,104,46.1,40.0,30.8,9,36,18,4,7,99,44.3,40.0,60.0,11,37,21,6,11,DAL
GSW,MEM,101,43.3,35.0,75.0,7,41,29,8,7,104,40.2,25.0,100.0,10,41,25,17,9,MEM
ORL,TOR,109,47.1,47.1,68.8,12,34,24,1,5,110,50.0,30.0,68.2,9,31,18,11,2,TOR
BKN,IND,105,44.7,23.1,75.6,10,40,20,9,6,98,39.8,27.6,69.6,11,35,20,9,7,BKN
CHA,MIA,99,38.9,35.1,72.7,11,26,21,8,6,114,47.3,25.7,100.0,16,44,23,6,3,MIA
NOP,SAC,109,42.9,26.5,64.0,13,36,18,9,6,113,50.0,33.3,96.0,3,42,19,4,5,SAC
DAL,DEN,75,29.5,21.6,77.8,6,30,14,8,3,106,51.8,30.6,69.2,5,46,28,8,3,DEN
LAC,POR,92,39.1,35.7,56.3,6,37,17,7,5,111,41.8,46.3,62.5,16,47,21,8,6,POR
CLE,LAL,101,42.5,35.3,68.2,16,20,28,10,1,113,54.8,44.4,90.0,11,31,24,9,6,LAL
BOS,WAS,112,41.1,7.7,88.0,8,46,23,8,10,115,36.5,27.8,80.6,12,50,19,6,7,WAS
DET,ORL,110,40.4,32.6,80.0,17,31,26,12,6,103,43.7,50.0,73.3,12,34,21,5,6,DET
NOP,NYK,117,45.7,33.3,91.7,12,31,30,7,3,123,51.9,57.6,80.0,5,32,22,7,4,NYK
IND,TOR,94,43.2,30.2,68.8,8,32,25,8,10,97,42.4,34.4,66.7,12,36,18,8,4,TOR
ATL,PHI,94,37.9,36.4,73.7,20,29,24,6,1,122,53.5,31.6,94.7,5,32,24,11,6,PHI
CHI,UTA,107,42.9,23.8,80.0,9,36,16,8,5,99,38.0,28.9,94.7,14,40,15,5,7,CHI
MEM,MIA,103,38.6,32.0,90.5,8,24,26,14,7,129,52.3,56.8,84.2,11,39,31,12,2,MIA
MIL,SAS,93,40.4,25.6,68.8,9,43,20,6,2,102,41.1,22.6,70.8,8,41,28,12,3,SAS
GSW,OKC,103,42.4,38.9,50.0,10,46,30,9,8,82,34.9,20.5,76.2,3,42,14,8,6,GSW
DEN,MIN,93,40.9,24.3,75.0,14,34,24,11,10,91,39.3,31.7,88.9,15,31,21,8,6,DEN
CLE,PHX,92,39.6,31.8,85.7,10,37,21,8,3,101,46.4,23.1,63.0,8,44,27,12,3,PHX
DAL,SAC,105,44.4,32.4,65.0,10,35,24,8,4,99,39.6,19.4,80.0,17,39,20,6,3,DAL
CHA,POR,125,51.7,47.6,61.9,10,34,36,4,6,113,44.3,31.5,90.9,15,32,30,4,5,CHA
MIL,UTA,95,40.6,29.3,83.3,13,31,16,7,3,107,46.7,32.4,92.6,7,37,13,6,10,UTA
BKN,DET,117,65.3,52.0,62.5,2,39,30,7,2,91,40.5,36.4,68.2,7,22,21,12,3,BKN
HOU,LAL,85,42.1,21.4,51.7,10,45,18,8,3,95,40.6,29.0,61.5,10,33,22,15,9,LAL
CHA,CLE,110,41.6,38.5,73.3,20,26,27,12,12,113,43.3,32.1,68.4,17,32,21,12,7,CLE
IND,SAS,131,57.1,47.4,75.0,10,29,37,11,4,118,52.8,50.0,71.4,8,28,34,6,4,IND
PHI,POR,113,51.8,36.1,87.5,7,27,34,11,6,103,47.6,35.3,61.1,13,32,21,5,2,PHI
ATL,WAS,118,45.8,38.2,100.0,13,34,24,9,5,111,47.7,33.3,100.0,7,29,27,7,4,ATL
BOS,CHI,114,43.8,45.5,75.0,13,25,20,10,1,128,57.0,41.9,94.4,10,40,30,7,8,CHI
NYK,TOR,104,46.1,42.1,75.0,7,34,20,3,4,113,43.4,33.3,92.9,13,35,24,12,4,TOR
DEN,MEM,97,44.3,23.7,66.7,6,34,27,8,8,106,45.4,38.2,71.4,11,44,20,8,4,MEM
MIN,ORL,97,37.1,27.5,57.9,16,31,21,8,1,115,45.1,39.5,80.0,12,39,21,5,7,ORL
LAC,OKC,99,38.0,35.7,73.7,13,38,18,8,5,94,38.9,29.7,81.3,10,41,17,8,6,LAC
DET,MIL,89,32.3,17.0,70.0,14,29,21,5,5,117,50.0,45.9,76.2,9,43,28,7,8,MIL
DAL,MIA,110,44.0,33.3,71.0,11,30,17,1,3,125,51.8,52.0,86.7,9,36,25,6,5,MIA
SAC,UTA,113,45.2,38.7,70.8,6,32,24,8,8,119,43.9,29.2,70.4,15,44,16,7,6,UTA
NOP,PHX,100,39.6,33.3,93.8,14,29,21,17,6,112,52.4,34.6,94.4,7,35,32,8,4,PHX
HOU,LAL,117,52.7,38.1,41.7,11,27,27,8,4,119,52.7,24.0,75.0,11,32,26,10,4,LAL
CLE,POR,107,52.7,50.0,77.8,5,38,29,4,2,104,44.4,35.1,64.7,10,29,24,12,6,CLE
IND,NYK,111,46.2,39.0,78.6,10,39,26,7,7,98,41.4,20.8,77.8,14,32,23,7,6,IND
BOS,ORL,92,41.8,27.0,64.0,9,41,24,7,9,79,32.1,20.9,80.0,8,38,15,8,1,BOS
CHI,PHI,98,46.3,28.6,88.9,9,38,19,11,4,103,49.4,42.9,71.4,5,30,24,9,4,PHI
TOR,WAS,109,46.6,40.0,85.0,10,32,17,10,3,100,43.6,25.0,80.0,10,34,19,6,7,TOR
ATL,BKN,108,43.6,37.1,86.7,12,40,23,8,4,117,48.9,45.8,75.0,7,35,34,7,8,BKN
DEN,MEM,106,47.3,29.6,92.3,11,33,24,7,4,108,51.9,47.1,57.1,3,33,28,9,7,MEM
LAC,MIN,126,60.3,58.3,91.7,3,32,33,6,7,115,45.7,35.0,93.8,15,24,27,11,2,LAC
DAL,SAS,109,43.0,23.5,72.4,15,41,21,10,4,108,48.9,33.3,75.0,5,35,25,10,10,DAL
CHA,GSW,92,37.4,27.8,73.7,9,40,18,10,2,114,48.8,40.0,66.7,7,46,33,14,4,GSW
NOP,SAC,99,43.0,35.3,86.7,8,32,24,1,3,112,52.5,33.3,81.8,4,33,27,8,7,SAC
DET,PHI,98,40.2,30.6,89.5,12,29,21,6,2,109,49.4,37.5,68.2,15,34,22,8,3,PHI
ATL,UTA,98,42.7,25.0,80.8,5,27,18,11,4,116,50.6,41.5,73.9,8,38,30,6,4,UTA
BOS,MIA,95,39.7,39.0,85.0,11,35,16,7,4,78,34.6,22.0,68.4,13,32,18,8,0,BOS
HOU,PHX,111,43.2,34.4,85.7,7,36,25,4,4,123,47.3,45.2,91.3,13,33,29,12,8,PHX
LAL,OKC,104,41.5,36.4,82.4,16,33,22,8,5,107,42.5,36.6,69.2,12,38,23,7,2,OKC
BKN,DET,96,45.0,40.7,92.9,4,41,25,3,4,90,37.9,32.4,72.2,7,37,17,11,6,BKN
ORL,SAS,89,39.3,29.3,70.0,7,36,23,9,12,102,44.4,31.6,88.9,5,43,23,11,7,SAS
MEM,WAS,87,35.4,19.4,76.5,12,27,19,12,4,115,58.3,40.0,53.8,5,48,34,4,6,WAS
CLE,TOR,102,45.8,33.3,84.2,11,28,22,4,3,101,42.4,44.4,55.6,19,26,20,10,8,CLE
MIL,NYK,98,40.2,37.2,76.2,7,30,19,5,5,113,42.7,25.0,80.8,20,39,16,12,4,NYK
LAC,MIN,104,40.9,21.4,81.3,15,47,18,12,4,84,34.8,32.7,71.4,7,35,17,8,7,LAC
GSW,NOP,126,51.6,40.0,85.7,9,40,36,10,4,85,35.2,25.0,75.0,11,31,23,6,3,GSW
IND,POR,106,48.9,33.3,60.0,7,33,28,8,2,110,48.8,43.6,86.7,6,36,27,7,4,POR
